,Date,Time,Außentemperatur Aktuell[SYSTEM0],Wärmeanforderung Fernsteuerung (N1) Aktuell[SYSTEM0],Leistungsanforderung Fernsteuerung (N1) Aktuell[SYSTEM0],Istleistung Aktuell[WE0],Kesseltemperatur Aktuell[WE0],Wärmeleistung VPT Aktuell[WE0],Tageswärmemenge (Vortag) Gesamt[WE0],Tageswärmemenge (Vortag) Heizbetrieb[WE0],Tageswärmemenge (Vortag) Warmwasserbetrieb[WE0],Raumsolltemperatur Aktuell[HZK0],Unnamed: 12
1912,25.04.2022,06:47:09,9.6,0,0,16.7,47.6,4.0,36.6,36.6,0.0,21.0,
1913,25.04.2022,06:47:49,9.7,0,0,17.0,49.4,2.5,36.6,36.6,0.0,21.0,
1914,25.04.2022,06:48:29,9.7,0,0,16.7,50.3,7.7,36.6,36.6,0.0,21.0,
1915,25.04.2022,06:49:09,9.7,0,0,16.7,47.7,2.8,36.6,36.6,0.0,21.0,
1916,25.04.2022,06:49:49,9.7,0,0,17.9,49.8,4.6,36.6,36.6,0.0,21.0,
1917,25.04.2022,06:50:29,9.8,0,0,16.7,48.8,5.7,36.6,36.6,0.0,21.0,
1918,25.04.2022,06:51:09,9.8,0,0,17.6,48.5,3.8,36.6,36.6,0.0,21.0,
1919,25.04.2022,06:51:49,9.8,0,0,17.4,49.7,6.3,36.6,36.6,0.0,21.0,
1920,25.04.2022,06:52:29,9.9,0,0,16.6,47.5,3.5,36.6,36.6,0.0,21.0,
1921,25.04.2022,06:53:09,9.9,0,0,18.8,49.1,4.9,36.6,36.6,0.0,21.0,
1922,25.04.2022,06:53:49,9.9,0,0,17.2,49.3,6.4,36.6,36.6,0.0,21.0,
1923,25.04.2022,06:54:29,9.9,0,0,16.7,48.3,4.1,36.6,36.6,0.0,21.0,
1924,25.04.2022,06:55:09,10.0,0,0,17.1,49.1,5.5,36.6,36.6,0.0,21.0,
1925,25.04.2022,06:55:49,10.0,0,0,16.7,47.4,3.9,36.6,36.6,0.0,21.0,
1926,25.04.2022,06:56:29,10.0,0,0,18.4,48.7,4.7,36.6,36.6,0.0,21.0,
1927,25.04.2022,06:57:09,10.0,0,0,17.9,49.1,7.1,36.6,36.6,0.0,21.0,
1928,25.04.2022,06:57:49,10.1,0,0,17.0,48.3,4.4,36.6,36.6,0.0,21.0,
1929,25.04.2022,06:58:29,10.1,0,0,17.8,48.9,4.7,36.6,36.6,0.0,21.0,
1930,25.04.2022,06:59:09,10.1,0,0,16.7,48.0,4.6,36.6,36.6,0.0,21.0,
1931,25.04.2022,06:59:49,10.1,0,0,17.2,48.5,4.6,36.6,36.6,0.0,21.0,
1932,25.04.2022,07:00:29,10.1,0,0,17.2,48.9,6.8,36.6,36.6,0.0,21.0,
1933,25.04.2022,07:01:09,10.1,0,0,16.7,47.9,4.4,36.6,36.6,0.0,21.0,
1934,25.04.2022,07:01:49,10.2,0,0,17.9,48.6,4.8,36.6,36.6,0.0,21.0,
1935,25.04.2022,07:02:29,10.1,0,0,17.2,48.1,5.1,36.6,36.6,0.0,21.0,
1936,25.04.2022,07:03:09,10.2,0,0,17.8,48.1,4.8,36.6,36.6,0.0,21.0,
1937,25.04.2022,07:03:49,10.2,0,0,18.4,48.6,6.6,36.6,36.6,0.0,21.0,
1938,25.04.2022,07:04:29,10.2,0,0,18.4,48.1,4.9,36.6,36.6,0.0,21.0,
1939,25.04.2022,07:05:09,10.2,0,0,18.4,48.7,5.3,36.6,36.6,0.0,21.0,
1940,25.04.2022,07:05:49,10.2,0,0,17.1,48.4,5.3,36.6,36.6,0.0,21.0,
1941,25.04.2022,07:06:29,10.2,0,0,16.7,48.0,4.9,36.6,36.6,0.0,21.0,
1942,25.04.2022,07:07:09,10.3,0,0,17.5,48.1,5.0,36.6,36.6,0.0,21.0,
1943,25.04.2022,07:07:49,10.3,0,0,18.2,47.7,5.0,36.6,36.6,0.0,21.0,
1944,25.04.2022,07:08:29,10.3,0,0,19.3,48.1,5.1,36.6,36.6,0.0,21.0,
1945,25.04.2022,07:09:09,10.3,0,0,19.3,49.5,4.1,36.6,36.6,0.0,21.0,
1946,25.04.2022,07:09:49,10.3,0,0,16.7,51.0,4.8,36.6,36.6,0.0,21.0,
1947,25.04.2022,07:10:29,10.3,0,0,16.6,50.9,4.5,36.6,36.6,0.0,21.0,
1948,25.04.2022,07:11:09,10.4,0,0,16.6,51.1,4.7,36.6,36.6,0.0,21.0,
1949,25.04.2022,07:11:49,10.4,0,0,16.6,51.0,4.7,36.6,36.6,0.0,21.0,
1950,25.04.2022,07:12:29,10.4,0,0,16.6,51.1,4.6,36.6,36.6,0.0,21.0,
1951,25.04.2022,07:13:09,10.4,0,0,16.6,51.2,4.7,36.6,36.6,0.0,21.0,
1952,25.04.2022,07:13:49,10.4,0,0,16.7,51.3,4.6,36.6,36.6,0.0,21.0,
1953,25.04.2022,07:14:29,10.4,0,0,16.7,51.4,4.6,36.6,36.6,0.0,21.0,
1954,25.04.2022,07:15:09,10.4,0,0,16.7,51.6,4.6,36.6,36.6,0.0,21.0,
1955,25.04.2022,07:15:49,10.4,0,0,16.7,51.8,4.5,36.6,36.6,0.0,21.0,
1956,25.04.2022,07:16:29,10.4,0,0,16.5,52.0,4.5,36.6,36.6,0.0,21.0,
1957,25.04.2022,07:17:09,10.4,0,0,16.6,52.2,4.5,36.6,36.6,0.0,21.0,
1958,25.04.2022,07:17:49,10.3,0,0,0.0,49.2,2.3,36.6,36.6,0.0,21.0,
1959,25.04.2022,07:18:29,10.4,0,0,0.0,47.0,1.2,36.6,36.6,0.0,21.0,
1960,25.04.2022,07:19:09,10.4,0,0,0.0,45.8,1.2,36.6,36.6,0.0,21.0,
1961,25.04.2022,07:19:49,10.3,0,0,0.0,44.8,0.8,36.6,36.6,0.0,21.0,
1962,25.04.2022,07:20:29,10.3,0,0,0.0,44.2,0.6,36.6,36.6,0.0,21.0,
1963,25.04.2022,07:21:09,10.4,0,0,0.0,43.7,0.4,36.6,36.6,0.0,21.0,
1964,25.04.2022,07:21:49,10.3,0,0,35.0,49.6,10.8,36.6,36.6,0.0,21.0,
1965,25.04.2022,07:22:29,10.4,0,0,16.7,50.8,3.8,36.6,36.6,0.0,21.0,
1966,25.04.2022,07:23:09,10.3,0,0,16.6,51.3,3.9,36.6,36.6,0.0,21.0,
1967,25.04.2022,07:23:49,10.3,0,0,16.7,53.0,2.6,36.6,36.6,0.0,21.0,
1968,25.04.2022,07:24:29,10.3,0,0,0.0,51.2,3.2,36.6,36.6,0.0,21.0,
1969,25.04.2022,07:25:09,10.3,0,0,0.0,48.1,0.7,36.6,36.6,0.0,21.0,
1970,25.04.2022,07:25:49,10.3,0,0,0.0,47.1,1.1,36.6,36.6,0.0,21.0,
1971,25.04.2022,07:26:29,10.3,0,0,0.0,46.0,0.7,36.6,36.6,0.0,21.0,
1972,25.04.2022,07:27:09,10.3,0,0,0.0,45.2,0.5,36.6,36.6,0.0,21.0,
1973,25.04.2022,07:27:49,10.3,0,0,0.0,44.7,0.3,36.6,36.6,0.0,21.0,
1974,25.04.2022,07:28:29,10.3,0,0,0.0,44.4,0.3,36.6,36.6,0.0,21.0,
1975,25.04.2022,07:29:09,10.3,0,0,0.0,44.0,0.1,36.6,36.6,0.0,21.0,
1976,25.04.2022,07:29:49,10.2,0,0,0.0,43.9,0.1,36.6,36.6,0.0,21.0,
1977,25.04.2022,07:30:29,10.2,0,0,0.0,43.7,0.0,36.6,36.6,0.0,21.0,
1978,25.04.2022,07:31:09,10.2,0,0,25.6,50.2,6.3,36.6,36.6,0.0,21.0,
1979,25.04.2022,07:31:49,10.3,0,0,16.7,51.4,3.5,36.6,36.6,0.0,21.0,
1980,25.04.2022,07:32:29,10.2,0,0,16.7,51.9,3.5,36.6,36.6,0.0,21.0,
1981,25.04.2022,07:33:09,10.2,0,0,0.0,52.3,3.2,36.6,36.6,0.0,21.0,
1982,25.04.2022,07:33:49,10.2,0,0,0.0,48.6,0.9,36.6,36.6,0.0,21.0,
1983,25.04.2022,07:34:29,10.2,0,0,0.0,47.4,1.0,36.6,36.6,0.0,21.0,
1984,25.04.2022,07:35:09,10.2,0,0,0.0,46.3,0.6,36.6,36.6,0.0,21.0,
1985,25.04.2022,07:35:49,10.2,0,0,0.0,45.5,0.4,36.6,36.6,0.0,21.0,
1986,25.04.2022,07:36:29,10.2,0,0,0.0,45.0,0.3,36.6,36.6,0.0,21.0,
1987,25.04.2022,07:37:09,10.2,0,0,0.0,44.7,0.3,36.6,36.6,0.0,21.0,
1988,25.04.2022,07:37:49,10.2,0,0,0.0,43.5,1.6,36.6,36.6,0.0,21.0,
1989,25.04.2022,07:38:29,10.2,0,0,59.2,42.2,7.9,36.6,36.6,0.0,21.0,
1990,25.04.2022,07:39:09,10.2,0,0,16.9,46.9,4.8,36.6,36.6,0.0,21.0,
1991,25.04.2022,07:39:49,10.2,0,0,16.7,46.8,6.4,36.6,36.6,0.0,21.0,
1992,25.04.2022,07:40:29,10.2,0,0,16.7,45.4,4.9,36.6,36.6,0.0,21.0,
1993,25.04.2022,07:41:09,10.2,0,0,21.9,48.6,6.4,36.6,36.6,0.0,21.0,
1994,25.04.2022,07:41:49,10.3,0,0,20.0,48.1,8.8,36.6,36.6,0.0,21.0,
1995,25.04.2022,07:42:29,10.3,0,0,21.3,46.6,5.2,36.6,36.6,0.0,21.0,
1996,25.04.2022,07:43:09,10.3,0,0,25.4,48.1,7.1,36.6,36.6,0.0,21.0,
1997,25.04.2022,07:43:49,10.3,0,0,25.1,47.3,6.2,36.6,36.6,0.0,21.0,
1998,25.04.2022,07:44:29,10.3,0,0,26.1,49.0,7.3,36.6,36.6,0.0,21.0,
1999,25.04.2022,07:45:09,10.4,0,0,23.4,48.8,9.1,36.6,36.6,0.0,21.0,
2000,25.04.2022,07:45:49,10.4,0,0,23.2,47.5,6.7,36.6,36.6,0.0,21.0,
2001,25.04.2022,07:46:29,10.4,0,0,25.1,47.9,7.7,36.6,36.6,0.0,21.0,
2002,25.04.2022,07:47:09,10.4,0,0,26.1,47.0,7.0,36.6,36.6,0.0,21.0,
2003,25.04.2022,07:47:49,10.4,0,0,29.2,48.1,8.3,36.6,36.6,0.0,21.0,
2004,25.04.2022,07:48:29,10.5,0,0,28.7,48.8,10.4,36.6,36.6,0.0,21.0,
2005,25.04.2022,07:49:09,10.5,0,0,28.0,48.4,8.7,36.6,36.6,0.0,21.0,
2006,25.04.2022,07:49:49,10.4,0,0,28.0,48.3,9.0,36.6,36.6,0.0,21.0,
2007,25.04.2022,07:50:29,10.4,0,0,28.0,48.6,6.6,36.6,36.6,0.0,21.0,
2008,25.04.2022,07:51:09,10.5,0,0,25.8,50.9,7.6,36.6,36.6,0.0,21.0,
2009,25.04.2022,07:51:49,10.5,0,0,17.3,50.6,6.9,36.6,36.6,0.0,21.0,
2010,25.04.2022,07:52:29,10.5,0,0,16.6,48.4,5.8,36.6,36.6,0.0,21.0,
2011,25.04.2022,07:53:09,10.5,0,0,17.1,47.5,5.5,36.6,36.6,0.0,21.0,
2012,25.04.2022,07:53:49,10.5,0,0,20.2,47.3,5.4,36.6,36.6,0.0,21.0,
2013,25.04.2022,07:54:29,10.5,0,0,23.1,48.1,6.3,36.6,36.6,0.0,21.0,
2014,25.04.2022,07:55:09,10.6,0,0,23.4,48.8,6.9,36.6,36.6,0.0,21.0,
2015,25.04.2022,07:55:49,10.6,0,0,21.6,49.0,6.8,36.6,36.6,0.0,21.0,
2016,25.04.2022,07:56:29,10.6,0,0,19.6,48.7,6.2,36.6,36.6,0.0,21.0,
2017,25.04.2022,07:57:09,10.6,0,0,18.5,48.4,5.7,36.6,36.6,0.0,21.0,
2018,25.04.2022,07:57:49,10.6,0,0,18.5,48.2,5.5,36.6,36.6,0.0,21.0,
2019,25.04.2022,07:58:29,10.6,0,0,18.9,48.3,5.4,36.6,36.6,0.0,21.0,
2020,25.04.2022,07:59:09,10.6,0,0,19.1,48.5,5.6,36.6,36.6,0.0,21.0,
2021,25.04.2022,07:59:49,10.6,0,0,18.7,48.6,5.5,36.6,36.6,0.0,21.0,
2022,25.04.2022,08:00:29,10.6,0,0,18.2,48.7,5.4,36.6,36.6,0.0,21.0,
2023,25.04.2022,08:01:09,10.6,0,0,18.0,48.7,5.3,36.6,36.6,0.0,21.0,
2024,25.04.2022,08:01:49,10.7,0,0,17.9,48.7,5.2,36.6,36.6,0.0,21.0,
2025,25.04.2022,08:02:29,10.6,0,0,17.7,48.8,5.1,36.6,36.6,0.0,21.0,
2026,25.04.2022,08:03:09,10.7,0,0,17.4,48.8,5.1,36.6,36.6,0.0,21.0,
2027,25.04.2022,08:03:49,10.7,0,0,17.3,48.8,5.0,36.6,36.6,0.0,21.0,
2028,25.04.2022,08:04:29,10.7,0,0,17.0,48.8,5.0,36.6,36.6,0.0,21.0,
2029,25.04.2022,08:05:09,10.7,0,0,16.8,48.8,4.9,36.6,36.6,0.0,21.0,
2030,25.04.2022,08:05:49,10.7,0,0,16.7,48.8,4.9,36.6,36.6,0.0,21.0,
2031,25.04.2022,08:06:29,10.7,0,0,16.7,48.8,4.8,36.6,36.6,0.0,21.0,
2032,25.04.2022,08:07:09,10.7,0,0,16.6,48.9,4.8,36.6,36.6,0.0,21.0,
2033,25.04.2022,08:07:49,10.7,0,0,16.6,49.0,4.7,36.6,36.6,0.0,21.0,
2034,25.04.2022,08:08:29,10.7,0,0,16.5,49.1,4.7,36.6,36.6,0.0,21.0,
2035,25.04.2022,08:09:09,10.7,0,0,16.5,49.2,4.7,36.6,36.6,0.0,21.0,
2036,25.04.2022,08:09:49,10.7,0,0,16.7,49.3,4.7,36.6,36.6,0.0,21.0,
2037,25.04.2022,08:10:29,10.7,0,0,16.6,49.4,4.8,36.6,36.6,0.0,21.0,
2038,25.04.2022,08:11:09,10.7,0,0,16.6,49.5,4.7,36.6,36.6,0.0,21.0,
2039,25.04.2022,08:11:49,10.7,0,0,16.6,49.6,4.6,36.6,36.6,0.0,21.0,
2040,25.04.2022,08:12:29,10.7,0,0,16.7,49.8,4.7,36.6,36.6,0.0,21.0,
2041,25.04.2022,08:13:09,10.7,0,0,16.7,49.8,4.7,36.6,36.6,0.0,21.0,
2042,25.04.2022,08:13:49,10.7,0,0,16.7,49.9,4.7,36.6,36.6,0.0,21.0,
2043,25.04.2022,08:14:29,10.7,0,0,16.7,50.0,4.7,36.6,36.6,0.0,21.0,
2044,25.04.2022,08:15:09,10.7,0,0,16.6,50.1,4.7,36.6,36.6,0.0,21.0,
2045,25.04.2022,08:15:49,10.7,0,0,16.6,50.1,4.7,36.6,36.6,0.0,21.0,
2046,25.04.2022,08:16:29,10.7,0,0,16.6,50.1,4.7,36.6,36.6,0.0,21.0,
2047,25.04.2022,08:17:09,10.7,0,0,16.6,50.2,4.7,36.6,36.6,0.0,21.0,
2048,25.04.2022,08:17:49,10.6,0,0,16.5,50.2,4.7,36.6,36.6,0.0,21.0,
2049,25.04.2022,08:18:29,10.7,0,0,16.7,50.3,4.7,36.6,36.6,0.0,21.0,
2050,25.04.2022,08:19:09,10.6,0,0,16.6,50.3,4.7,36.6,36.6,0.0,21.0,
2051,25.04.2022,08:19:49,10.5,0,0,16.6,50.3,4.7,36.6,36.6,0.0,21.0,
2052,25.04.2022,08:20:29,10.5,0,0,16.6,50.4,4.8,36.6,36.6,0.0,21.0,
2053,25.04.2022,08:21:09,10.5,0,0,16.7,50.4,4.8,36.6,36.6,0.0,21.0,
2054,25.04.2022,08:21:49,10.5,0,0,16.7,50.4,4.8,36.6,36.6,0.0,21.0,
2055,25.04.2022,08:22:29,10.5,0,0,16.7,50.4,4.7,36.6,36.6,0.0,21.0,
2056,25.04.2022,08:23:09,10.5,0,0,16.7,50.4,4.8,36.6,36.6,0.0,21.0,
2057,25.04.2022,08:23:49,10.4,0,0,16.5,50.4,4.8,36.6,36.6,0.0,21.0,
2058,25.04.2022,08:24:29,10.5,0,0,16.5,50.4,4.8,36.6,36.6,0.0,21.0,
2059,25.04.2022,08:25:09,10.5,0,0,16.6,50.4,4.7,36.6,36.6,0.0,21.0,
2060,25.04.2022,08:25:49,10.5,0,0,16.6,50.4,4.8,36.6,36.6,0.0,21.0,
2061,25.04.2022,08:26:29,10.5,0,0,16.6,50.4,4.8,36.6,36.6,0.0,21.0,
2062,25.04.2022,08:27:09,10.5,0,0,16.6,50.4,4.8,36.6,36.6,0.0,21.0,
2063,25.04.2022,08:27:49,10.5,0,0,16.6,50.4,4.8,36.6,36.6,0.0,21.0,
2064,25.04.2022,08:28:29,10.6,0,0,16.6,50.4,4.8,36.6,36.6,0.0,21.0,
2065,25.04.2022,08:29:09,10.6,0,0,16.6,50.3,4.8,36.6,36.6,0.0,21.0,
2066,25.04.2022,08:29:49,10.6,0,0,16.6,50.3,4.8,36.6,36.6,0.0,21.0,
2067,25.04.2022,08:30:29,10.6,0,0,16.7,50.3,4.8,36.6,36.6,0.0,21.0,
2068,25.04.2022,08:31:09,10.6,0,0,16.7,50.3,4.7,36.6,36.6,0.0,21.0,
2069,25.04.2022,08:31:49,10.6,0,0,16.7,50.4,4.7,36.6,36.6,0.0,21.0,
2070,25.04.2022,08:32:29,10.7,0,0,16.6,50.4,4.7,36.6,36.6,0.0,21.0,
2071,25.04.2022,08:33:09,10.7,0,0,16.6,50.6,4.7,36.6,36.6,0.0,21.0,
2072,25.04.2022,08:33:49,10.7,0,0,16.7,50.6,4.7,36.6,36.6,0.0,21.0,
2073,25.04.2022,08:34:29,10.7,0,0,16.7,50.6,6.4,36.6,36.6,0.0,21.0,
2074,25.04.2022,08:35:09,10.7,0,0,16.6,48.7,5.7,36.6,36.6,0.0,21.0,
2075,25.04.2022,08:35:49,10.7,0,0,16.7,46.8,6.5,36.6,36.6,0.0,21.0,
2076,25.04.2022,08:36:29,10.7,0,0,21.4,45.3,5.0,36.6,36.6,0.0,21.0,
2077,25.04.2022,08:37:09,10.8,0,0,29.8,48.3,6.5,36.6,36.6,0.0,21.0,
2078,25.04.2022,08:37:49,10.8,0,0,28.1,50.9,9.6,36.6,36.6,0.0,21.0,
2079,25.04.2022,08:38:29,10.8,0,0,20.4,49.5,8.2,36.6,36.6,0.0,21.0,
2080,25.04.2022,08:39:09,10.9,0,0,17.2,47.2,5.1,36.6,36.6,0.0,21.0,
2081,25.04.2022,08:39:49,10.9,0,0,20.0,47.5,5.3,36.6,36.6,0.0,21.0,
2082,25.04.2022,08:40:29,11.0,0,0,22.1,47.9,7.7,36.6,36.6,0.0,21.0,
2083,25.04.2022,08:41:09,11.0,0,0,23.2,47.0,7.1,36.6,36.6,0.0,21.0,
2084,25.04.2022,08:41:49,11.1,0,0,27.2,47.5,6.1,36.6,36.6,0.0,21.0,
2085,25.04.2022,08:42:29,11.1,0,0,27.2,50.0,7.6,36.6,36.6,0.0,21.0,
2086,25.04.2022,08:43:09,11.1,0,0,21.1,50.3,8.7,36.6,36.6,0.0,21.0,
2087,25.04.2022,08:43:49,11.1,0,0,16.6,47.4,7.0,36.6,36.6,0.0,21.0,
2088,25.04.2022,08:44:29,11.2,0,0,18.3,45.5,5.8,36.6,36.6,0.0,21.0,
2089,25.04.2022,08:45:09,11.2,0,0,25.9,45.6,6.7,36.6,36.6,0.0,21.0,
2090,25.04.2022,08:45:49,11.2,0,0,31.5,48.4,7.3,36.6,36.6,0.0,21.0,
2091,25.04.2022,08:46:29,11.2,0,0,27.7,50.9,8.3,36.6,36.6,0.0,21.0,
2092,25.04.2022,08:47:09,11.3,0,0,17.9,50.1,8.3,36.6,36.6,0.0,21.0,
2093,25.04.2022,08:47:49,11.3,0,0,16.6,46.8,6.7,36.6,36.6,0.0,21.0,
2094,25.04.2022,08:48:29,11.3,0,0,19.9,45.3,5.9,36.6,36.6,0.0,21.0,
2095,25.04.2022,08:49:09,11.3,0,0,27.1,46.1,6.8,36.6,36.6,0.0,21.0,
2096,25.04.2022,08:49:49,11.4,0,0,31.1,47.9,8.4,36.6,36.6,0.0,21.0,
2097,25.04.2022,08:50:29,11.4,0,0,29.7,49.3,9.2,36.6,36.6,0.0,21.0,
2098,25.04.2022,08:51:09,11.4,0,0,24.7,49.4,8.5,36.6,36.6,0.0,21.0,
2099,25.04.2022,08:51:49,11.4,0,0,20.0,48.3,7.5,36.6,36.6,0.0,21.0,
2100,25.04.2022,08:52:29,11.4,0,0,19.1,46.9,6.5,36.6,36.6,0.0,21.0,
2101,25.04.2022,08:53:09,11.5,0,0,20.9,46.4,6.4,36.6,36.6,0.0,21.0,
2102,25.04.2022,08:53:49,11.5,0,0,24.3,46.7,6.8,36.6,36.6,0.0,21.0,
2103,25.04.2022,08:54:29,11.5,0,0,26.1,47.7,7.8,36.6,36.6,0.0,21.0,
2104,25.04.2022,08:55:09,11.6,0,0,25.5,48.1,7.8,36.6,36.6,0.0,21.0,
2105,25.04.2022,08:55:49,11.6,0,0,23.6,48.2,7.7,36.6,36.6,0.0,21.0,
2106,25.04.2022,08:56:29,11.6,0,0,21.7,47.7,7.4,36.6,36.6,0.0,21.0,
2107,25.04.2022,08:57:09,11.6,0,0,21.1,47.2,7.0,36.6,36.6,0.0,21.0,
2108,25.04.2022,08:57:49,11.7,0,0,22.2,46.7,6.9,36.6,36.6,0.0,21.0,
2109,25.04.2022,08:58:29,11.6,0,0,24.4,47.0,7.1,36.6,36.6,0.0,21.0,
2110,25.04.2022,08:59:09,11.7,0,0,25.0,47.5,7.6,36.6,36.6,0.0,21.0,
2111,25.04.2022,08:59:49,11.7,0,0,24.7,47.8,7.6,36.6,36.6,0.0,21.0,
2112,25.04.2022,09:00:29,11.7,0,0,23.0,47.8,7.7,36.6,36.6,0.0,21.0,
2113,25.04.2022,09:01:09,11.7,0,0,21.8,47.4,7.3,36.6,36.6,0.0,21.0,
2114,25.04.2022,09:01:49,11.7,0,0,22.1,46.9,6.9,36.6,36.6,0.0,21.0,
2115,25.04.2022,09:02:29,11.8,0,0,23.6,46.9,7.3,36.6,36.6,0.0,21.0,
2116,25.04.2022,09:03:09,11.7,0,0,24.8,47.3,7.5,36.6,36.6,0.0,21.0,
2117,25.04.2022,09:03:49,11.8,0,0,25.1,47.5,7.6,36.6,36.6,0.0,21.0,
2118,25.04.2022,09:04:29,11.8,0,0,24.8,47.8,7.6,36.6,36.6,0.0,21.0,
2119,25.04.2022,09:05:09,11.7,0,0,23.3,47.8,7.7,36.6,36.6,0.0,21.0,
2120,25.04.2022,09:05:49,11.8,0,0,22.1,47.4,7.5,36.6,36.6,0.0,21.0,
2121,25.04.2022,09:06:29,11.8,0,0,21.7,46.8,7.0,36.6,36.6,0.0,21.0,
2122,25.04.2022,09:07:09,11.8,0,0,22.7,46.8,7.0,36.6,36.6,0.0,21.0,
2123,25.04.2022,09:07:49,11.8,0,0,23.6,47.0,7.3,36.6,36.6,0.0,21.0,
2124,25.04.2022,09:08:29,11.8,0,0,24.1,47.3,7.4,36.6,36.6,0.0,21.0,
2125,25.04.2022,09:09:09,11.8,0,0,23.6,47.5,7.5,36.6,36.6,0.0,21.0,
2126,25.04.2022,09:09:49,11.8,0,0,23.0,47.4,7.3,36.6,36.6,0.0,21.0,
2127,25.04.2022,09:10:29,11.8,0,0,22.5,47.2,7.3,36.6,36.6,0.0,21.0,
2128,25.04.2022,09:11:09,11.8,0,0,22.5,46.9,7.1,36.6,36.6,0.0,21.0,
2129,25.04.2022,09:11:49,11.8,0,0,23.1,46.9,7.2,36.6,36.6,0.0,21.0,
2130,25.04.2022,09:12:29,11.8,0,0,23.7,46.9,7.3,36.6,36.6,0.0,21.0,
2131,25.04.2022,09:13:09,11.8,0,0,24.3,47.2,7.5,36.6,36.6,0.0,21.0,
2132,25.04.2022,09:13:49,11.8,0,0,23.9,47.4,7.6,36.6,36.6,0.0,21.0,
2133,25.04.2022,09:14:29,11.8,0,0,23.3,47.3,7.5,36.6,36.6,0.0,21.0,
2134,25.04.2022,09:15:09,11.8,0,0,23.0,47.3,7.4,36.6,36.6,0.0,21.0,
2135,25.04.2022,09:15:49,11.8,0,0,22.8,47.0,7.3,36.6,36.6,0.0,21.0,
2136,25.04.2022,09:16:29,11.8,0,0,23.1,47.0,7.3,36.6,36.6,0.0,21.0,
2137,25.04.2022,09:17:09,11.8,0,0,23.6,46.9,7.3,36.6,36.6,0.0,21.0,
2138,25.04.2022,09:17:49,11.8,0,0,24.2,47.2,7.5,36.6,36.6,0.0,21.0,
2139,25.04.2022,09:18:29,11.9,0,0,24.1,47.4,7.6,36.6,36.6,0.0,21.0,
2140,25.04.2022,09:19:09,11.9,0,0,23.7,47.3,7.5,36.6,36.6,0.0,21.0,
2141,25.04.2022,09:19:49,11.9,0,0,23.4,47.2,7.8,36.6,36.6,0.0,21.0,
2142,25.04.2022,09:20:29,11.9,0,0,23.3,47.4,6.5,36.6,36.6,0.0,21.0,
2143,25.04.2022,09:21:09,11.9,0,0,22.3,48.7,6.9,36.6,36.6,0.0,21.0,
2144,25.04.2022,09:21:49,11.9,0,0,17.9,47.9,7.0,36.6,36.6,0.0,21.0,
2145,25.04.2022,09:22:29,11.9,0,0,16.7,45.9,6.1,36.6,36.6,0.0,21.0,
2146,25.04.2022,09:23:09,11.9,0,0,20.3,45.2,5.8,36.6,36.6,0.0,21.0,
2147,25.04.2022,09:23:49,11.9,0,0,26.1,46.1,6.9,36.6,36.6,0.0,21.0,
2148,25.04.2022,09:24:29,11.9,0,0,28.7,47.7,8.1,36.6,36.6,0.0,21.0,
2149,25.04.2022,09:25:09,11.9,0,0,26.1,48.8,8.5,36.6,36.6,0.0,21.0,
2150,25.04.2022,09:25:49,11.9,0,0,21.1,48.6,7.8,36.6,36.6,0.0,21.0,
2151,25.04.2022,09:26:29,11.9,0,0,17.3,47.2,6.6,36.6,36.6,0.0,21.0,
2152,25.04.2022,09:27:09,11.9,0,0,17.8,45.6,5.9,36.6,36.6,0.0,21.0,
2153,25.04.2022,09:27:49,11.9,0,0,22.2,45.4,6.2,36.6,36.6,0.0,21.0,
2154,25.04.2022,09:28:29,11.9,0,0,27.5,46.6,7.4,36.6,36.6,0.0,21.0,
2155,25.04.2022,09:29:09,11.9,0,0,27.2,48.1,8.4,36.6,36.6,0.0,21.0,
2156,25.04.2022,09:29:49,11.9,0,0,23.5,48.3,7.9,36.6,36.6,0.0,21.0,
2157,25.04.2022,09:30:29,12.0,0,0,19.7,47.5,7.2,36.6,36.6,0.0,21.0,
2158,25.04.2022,09:31:09,12.0,0,0,18.3,46.3,6.5,36.6,36.6,0.0,21.0,
2159,25.04.2022,09:31:49,12.0,0,0,20.9,45.6,6.4,36.6,36.6,0.0,21.0,
2160,25.04.2022,09:32:29,12.0,0,0,24.9,46.0,6.8,36.6,36.6,0.0,21.0,
2161,25.04.2022,09:33:09,12.0,0,0,27.1,47.2,7.8,36.6,36.6,0.0,21.0,
2162,25.04.2022,09:33:49,12.0,0,0,25.9,48.1,8.0,36.6,36.6,0.0,21.0,
2163,25.04.2022,09:34:29,12.1,0,0,22.2,48.0,6.9,36.6,36.6,0.0,21.0,
2164,25.04.2022,09:35:09,12.1,0,0,19.2,47.9,6.0,36.6,36.6,0.0,21.0,
2165,25.04.2022,09:35:49,12.1,0,0,16.7,47.7,5.9,36.6,36.6,0.0,21.0,
2166,25.04.2022,09:36:29,12.1,0,0,16.6,47.2,3.1,36.6,36.6,0.0,21.0,
2167,25.04.2022,09:37:09,12.1,0,0,16.5,49.5,4.1,36.6,36.6,0.0,21.0,
2168,25.04.2022,09:37:49,12.1,0,0,16.6,50.2,4.8,36.6,36.6,0.0,21.0,
2169,25.04.2022,09:38:29,12.1,0,0,16.6,50.2,5.0,36.6,36.6,0.0,21.0,
2170,25.04.2022,09:39:09,12.1,0,0,16.6,50.0,5.4,36.6,36.6,0.0,21.0,
